ID	ComplaintNo	SR	Datereceived	timereceived	Requestor	Building	department	location	CMType	Description	responseDate	ResponseTime	responsedBy	Response	Inspection	InspectBy	image1	image2	Report	COID	Contractor	Insp_position	Status	DateClose	TimeClose	AggreeBy	Agg_Position	QRef	QDesc	QFile	Staff	Priority	Odometer	Vehicle	DateModify	TimeModify	ModifyBy	TrailerNo	Driver	Jarak_Operasi	MrType	ForTrailer
959039	NULL	MR/24/40500/20/10427	11:10.0	Oct 12 2024  3:11PM	MOHYAR	40500	NULL	442051020	NULL	TUKAR TAYAR - 13/09/2024	28:21.9	Oct 12 2024  3:28PM	1701239		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:11:20 PM	1701239	NULL	NULL	NULL	NULL	1701239	1	0	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	3	0
959045	NULL	MR/24/40500/20/10431	25:00.2	Oct 12 2024  3:25PM	MOHYAR	40500	NULL	442051020	NULL	B/DOWN DI DEPOH TUKAR TAYAR - 14/09/2024	44:23.8	Oct 26 2024  8:44AM	1701239		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:11:20 PM	1701239	NULL	NULL	NULL	NULL	1701239	1	0	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	3	0
959225	NULL	MR/24/40500/20/10449	57:42.9	Oct 14 2024 10:57AM	MOHYAR	40500	NULL	442051020	NULL	CUCI LORI 25/9	50:32.8	Oct 14 2024 11:50AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	4:46:22 PM	1700199	NULL	NULL	NULL	NULL	1701413	1	0	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
959456	NULL	MR/24/40500/20/10483	15:27.2	Oct 15 2024  2:15PM	MOHYAR	40500	NULL	442051020	NULL	1. WELDING 2. MINYAK ENJIN 4 LTR	39:39.9	Oct 16 2024 11:39AM	1700199	welding cpo tank bocor engine oil 04lt	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1645650	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
959457	NULL	MR/24/40500/20/10484	15:58.6	Oct 15 2024  2:15PM	MOHYAR	40500	NULL	442051020	NULL	CUCI LORI	25:35.3	Oct 25 2024 10:25AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	11:46:53 AM	1700199	NULL	NULL	NULL	NULL	1701091	1	1645650	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	2	0
960973	NULL	MR/24/40500/20/10563	34:06.4	Oct 21 2024  8:34AM	MOHYAR	40500	NULL	442051020	NULL	TAYAR PANCIT	30:55.7	Oct 24 2024  3:30PM	1700199	TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	5:57:53 AM	1700199	NULL	NULL	NULL	NULL	1701091	1	1645650	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	3	0
961375	NULL	MR/24/40500/20/10629	46:41.1	Oct 23 2024  8:46AM	MOHYAR	40500	NULL	442051020	NULL	1. MINYAK ENJIN BOCOR 2. CHECK TURBO	54:36.5	Oct 23 2024  3:54PM	1700199	minyak engine bocor turbo x buka	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1648765	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
962274	NULL	MR/24/40500/20/10725	00:43.1	Oct 30 2024  9:00AM	mohyar	40500	NULL	442051020	NULL	b/down di mawai pada 29/10/24 bearing terbakar	11:00.3	Oct 30 2024 12:11PM	1700199	tler hub bearing jamed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701277	1	0	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
962541	NULL	MR/24/40500/20/10748	43:08.0	Nov  1 2024  8:43AM	MOHYAR	40500	NULL	442051020	NULL	PEMBAIKAN PUSPAKOM	14:44.1	Nov  2 2024  9:14AM	1700199	pembaikan ke puspakom	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701276	1	1650137	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
962542	NULL	MR/24/40500/20/10749	43:36.6	Nov  1 2024  8:43AM	MOHYAR	40500	NULL	442051020	NULL	CAT PUSPAKOM	53:06.3	Nov  5 2024  8:53AM	1700199	CAT PUSPAKOM	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701276	1	1650137	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
962543	NULL	MR/24/40500/20/10750	44:01.1	Nov  1 2024  8:44AM	MOHYAR	40500	NULL	442051020	NULL	CUCI PUSPAKOM	13:45.0	Nov 23 2024 10:13AM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	11:38:37 AM	1700199	NULL	NULL	NULL	NULL	1701276	1	1650137	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	2	0
962544	NULL	MR/24/40500/20/10751	44:25.6	Nov  1 2024  8:44AM	MOHYAR	40500	NULL	442051020	NULL	TAYAR PUSPAKOM	40:06.7	Nov  8 2024  4:40PM	1700199	TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:27:55 AM	1700199	NULL	NULL	NULL	NULL	1701276	1	1650137	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	3	0
963382	NULL	MR/24/40500/20/10879	38:32.0	Nov  7 2024  5:38PM	MOHYAR	40500	NULL	442051020	NULL	MINYAK ENJIN 4 LTR	29:03.3	Nov 11 2024  4:29PM	1700199	MINYAK ENJIN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1650171	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
964416	NULL	MR/24/40500/20/11033	24:28.3	Nov 16 2024  8:24AM	mohyar	40500	NULL	442051020	NULL	B/DOWN  DI BELITONG PADA 14/11/2024 CLUCTH PROBLEM 	30:58.6	Nov 18 2024  9:30AM	1700199	clutch hanget / habis	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	7300004	1	0	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
965070	NULL	MR/24/40500/20/11151	10:03.6	Nov 20 2024  6:10PM	MOHYAR	40500	NULL	442051020	NULL	JACK TRELER TAK BOLEH NAIK	29:25.1	Nov 21 2024  2:29PM	1700199	tler landing jack x naik	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	123456	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
965250	NULL	MR/24/40500/20/11175	02:31.3	Nov 22 2024  9:02AM	MOHYAR	40500	NULL	442051020	NULL	CUCI LORI	14:06.0	Dec 16 2024  5:14PM	1700199		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	7:22:48 PM	1700199	NULL	NULL	NULL	NULL	1701091	1	1653238	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	2	0
965251	NULL	MR/24/40500/20/11176	03:09.8	Nov 22 2024  9:03AM	MOHYAR	40500	NULL	442051020	NULL	WIRING	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701091	1	1653238	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
965349	NULL	MR/24/40500/20/11185	32:12.7	Nov 22 2024  3:32PM	mokhyar	40500	NULL	442051020	NULL	BREAKDOWN DI TENGGAROH PADA21\11\2024 AIR TENDANG	08:59.8	Nov 25 2024  9:08AM	1700199	air panas	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701277	1	0	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
965792	NULL	MR/24/40500/20/11247	08:50.1	Nov 26 2024  5:08PM	MOHYAR	40500	NULL	442051020	NULL	WIPER SIDE MIRROR	36:52.6	Nov 27 2024 11:36AM	1700199	side mirror tanggal wiper blade	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701276	1	1654660	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
966159	NULL	MR/24/40500/20/11293	04:23.9	Nov 29 2024  3:04PM	MOHYAR	40500	NULL	442051020	NULL	CEK BEARING ADJUST BREK	45:37.0	Nov 30 2024  8:45AM	1700199	adjust brake bearing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701276	1	1655596	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
966547	NULL	MR/24/40500/20/11362	16:10.3	Dec  2 2024  6:16PM	MOHYAR	40500	NULL	442051020	NULL	TAYAR PANCIT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701276	1	1656017	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	3	0
966819	NULL	MR/24/40500/20/11400	24:55.1	Dec  4 2024  2:24PM	MOHYAR	40500	NULL	442051020	NULL	MINYAK ENJIN 4 LTR	35:01.8	Dec  6 2024  5:35PM	1700199	MINYAK ENJIN	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1656678	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
966820	NULL	MR/24/40500/20/11401	25:30.8	Dec  4 2024  2:25PM	MOHYAR	40500	NULL	442051020	NULL	CUCI LORI	37:10.3	Jan 10 2025 11:37AM	1700201		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	12:48:19 PM	1700201	NULL	NULL	NULL	NULL	1701091	1	1656678	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	2	0
967028	NULL	MR/24/40500/20/11433	02:22.2	Dec  5 2024  4:02PM	MOHYAR	40500	NULL	442051020	NULL	1. DRUM PECAH	56:45.9	Dec  7 2024  8:56AM	1700199	tler brake drum pecah	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1657099	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
967995	NULL	MR/24/40500/20/11543	02:51.4	Dec 13 2024  4:02PM	MOHYAR	40500	NULL	442051020	NULL	SAFETY HAND RAIL	35:07.5	Dec 13 2024  4:35PM	1700199	pasang safety guard hand rail	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701276	1	1659707	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
968126	NULL	MR/24/40500/20/11563	13:17.9	Dec 16 2024  9:13AM	MOHYAR	40500	NULL	442051020	NULL	MINYAK SILINDER ENJIN BOCOR CEK KABEL GEAR	22:20.2	Dec 16 2024  4:22PM	1700199	minyak engine bocor gear susah masuk / keras	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701276	1	1659799	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
968394	NULL	MR/24/40500/20/11606	45:38.8	Dec 17 2024  2:45PM	MOHYAR	40500	NULL	442051020	NULL	TAYAR PANCIT	07:01.4	Dec 18 2024  6:07PM	1700199	TUKAR TAYAR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701276	1	1659987	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
968395	NULL	MR/24/40500/20/11607	46:07.1	Dec 17 2024  2:46PM	MOHYAR	40500	NULL	442051020	NULL	CUCI BIASA	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701276	1	1659987	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	2	0
969148	NULL	MR/24/40500/20/11695	17:41.9	Dec 23 2024  5:17PM	MOHYAR	40500	NULL	442051020	NULL	1. CHECK BEARING	56:49.7	Dec 24 2024  2:56PM	1700199	adjust brake bearing	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700199	NULL	NULL	NULL	NULL	1701091	1	1601463	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
969887	NULL	MR/24/40500/20/11792	06:11.8	Dec 31 2024  4:06PM	MOHYAR	40500	NULL	442051020	NULL	MINYAK ENJIN 4 LITER MINYAK POWER STEERING 4 LITER	49:51.1	Jan  1 2025 11:49AM	1700201	tambah minyak engine tambah minyak power steering	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	00:00.0	NULL	1700201	NULL	NULL	NULL	NULL	1701276	1	1664111	WRT7180	NULL	NULL	NULL	TWB9974	42005445	0	1	0
